label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
odroid4,172.0,173.0,172.0,172.0,171.0,173.0,173.0
odroid4,171.0,174.0,174.0,173.0,173.0,173.0,173.0
odroid4,170.0,175.0,175.0,173.0,172.0,175.0,173.0
odroid4,170.0,173.0,174.0,174.0,189.0,171.0,170.0
odroid4,171.0,173.0,175.0,174.0,172.0,173.0,174.0
odroid4,170.0,171.0,176.0,173.0,174.0,175.0,175.0
odroid4,170.0,173.0,173.0,171.0,173.0,175.0,173.0
odroid4,170.0,173.0,173.0,173.0,172.0,173.0,172.0
odroid4,171.0,175.0,172.0,173.0,174.0,173.0,172.0
odroid4,171.0,172.0,174.0,172.0,174.0,172.0,173.0
odroid4,167.0,174.0,171.0,175.0,345.0,16.0,186.0
odroid4,171.0,175.0,174.0,173.0,171.0,173.0,174.0
odroid4,170.0,175.0,174.0,174.0,171.0,173.0,173.0
odroid4,170.0,175.0,172.0,174.0,173.0,173.0,174.0
odroid4,171.0,173.0,172.0,172.0,175.0,173.0,173.0
odroid4,170.0,176.0,174.0,173.0,173.0,171.0,174.0
odroid4,172.0,173.0,175.0,172.0,172.0,174.0,173.0
odroid4,168.0,176.0,173.0,173.0,173.0,172.0,174.0
odroid4,171.0,172.0,173.0,172.0,175.0,173.0,174.0
odroid4,172.0,175.0,173.0,173.0,171.0,171.0,174.0
odroid4,172.0,173.0,175.0,172.0,173.0,173.0,173.0
odroid4,171.0,174.0,175.0,173.0,174.0,171.0,175.0
odroid4,170.0,173.0,174.0,173.0,175.0,174.0,172.0
odroid4,172.0,173.0,176.0,171.0,175.0,172.0,172.0
odroid4,170.0,174.0,173.0,174.0,173.0,172.0,173.0
odroid4,171.0,175.0,174.0,173.0,173.0,173.0,174.0
odroid4,173.0,174.0,175.0,171.0,174.0,173.0,172.0
odroid4,171.0,171.0,175.0,173.0,172.0,174.0,171.0
odroid4,171.0,172.0,177.0,174.0,172.0,171.0,173.0
odroid4,169.0,175.0,173.0,173.0,174.0,172.0,173.0
odroid4,172.0,172.0,173.0,173.0,173.0,173.0,172.0
odroid4,170.0,172.0,174.0,171.0,172.0,173.0,172.0
odroid4,170.0,172.0,175.0,171.0,173.0,175.0,174.0
odroid4,168.0,175.0,175.0,171.0,175.0,172.0,171.0
odroid4,171.0,172.0,174.0,171.0,173.0,172.0,174.0
odroid4,169.0,173.0,174.0,173.0,172.0,174.0,173.0
odroid4,171.0,173.0,175.0,173.0,173.0,174.0,174.0
odroid4,171.0,175.0,172.0,172.0,174.0,173.0,172.0
odroid4,172.0,175.0,174.0,173.0,172.0,174.0,173.0
odroid4,172.0,173.0,175.0,173.0,173.0,173.0,172.0
odroid4,169.0,172.0,175.0,171.0,174.0,174.0,172.0
odroid4,169.0,172.0,177.0,172.0,174.0,174.0,171.0
odroid4,170.0,171.0,175.0,171.0,172.0,175.0,171.0
odroid4,171.0,173.0,173.0,174.0,173.0,172.0,173.0
odroid4,171.0,173.0,172.0,172.0,173.0,173.0,173.0
odroid4,171.0,172.0,173.0,171.0,174.0,173.0,173.0
odroid4,172.0,173.0,175.0,175.0,175.0,174.0,172.0
odroid4,169.0,172.0,176.0,173.0,172.0,172.0,173.0
odroid4,171.0,173.0,175.0,174.0,171.0,173.0,174.0
odroid4,171.0,175.0,173.0,172.0,173.0,175.0,174.0
odroid4,171.0,176.0,171.0,174.0,174.0,173.0,172.0
odroid4,169.0,173.0,176.0,172.0,174.0,172.0,174.0
odroid4,169.0,174.0,174.0,173.0,174.0,173.0,174.0
odroid4,170.0,175.0,176.0,172.0,172.0,172.0,175.0
odroid4,170.0,173.0,174.0,172.0,174.0,172.0,173.0
odroid4,171.0,172.0,174.0,173.0,173.0,173.0,172.0
odroid4,168.0,174.0,174.0,175.0,173.0,172.0,172.0
odroid4,171.0,173.0,174.0,172.0,174.0,174.0,173.0
odroid4,171.0,175.0,173.0,174.0,174.0,172.0,173.0
odroid4,170.0,173.0,173.0,173.0,172.0,175.0,172.0
odroid4,170.0,174.0,176.0,174.0,174.0,175.0,172.0
odroid4,173.0,175.0,173.0,172.0,175.0,172.0,175.0
odroid4,172.0,174.0,174.0,173.0,173.0,173.0,171.0
odroid4,169.0,174.0,175.0,173.0,173.0,173.0,171.0
odroid4,172.0,173.0,173.0,173.0,173.0,172.0,172.0
odroid4,170.0,173.0,174.0,174.0,173.0,172.0,173.0
odroid4,169.0,174.0,175.0,172.0,172.0,174.0,175.0
odroid4,172.0,174.0,174.0,174.0,172.0,175.0,173.0
odroid4,173.0,173.0,174.0,173.0,173.0,173.0,173.0
odroid4,171.0,173.0,174.0,173.0,171.0,175.0,175.0
odroid4,172.0,174.0,174.0,174.0,171.0,174.0,171.0
odroid4,171.0,174.0,173.0,175.0,172.0,174.0,173.0
odroid4,171.0,172.0,175.0,172.0,172.0,174.0,171.0
odroid4,173.0,173.0,175.0,173.0,173.0,174.0,173.0
odroid4,170.0,174.0,175.0,175.0,171.0,172.0,174.0
odroid4,12.0,171.0,348.0,11.0,175.0,174.0,342.0
odroid4,170.0,174.0,173.0,173.0,174.0,173.0,171.0
odroid4,170.0,172.0,173.0,174.0,172.0,171.0,171.0
odroid4,171.0,172.0,174.0,172.0,173.0,175.0,171.0
odroid4,171.0,173.0,174.0,174.0,172.0,173.0,172.0
odroid4,172.0,170.0,173.0,174.0,173.0,174.0,174.0
odroid4,170.0,171.0,176.0,174.0,175.0,174.0,171.0
odroid4,169.0,173.0,176.0,172.0,174.0,173.0,170.0
odroid4,169.0,175.0,175.0,171.0,173.0,173.0,174.0
odroid4,169.0,173.0,175.0,174.0,173.0,174.0,170.0
odroid4,169.0,173.0,174.0,175.0,173.0,174.0,172.0
odroid4,171.0,172.0,174.0,173.0,173.0,172.0,173.0
odroid4,171.0,173.0,173.0,174.0,172.0,173.0,174.0
odroid4,170.0,173.0,175.0,172.0,172.0,175.0,175.0
odroid4,172.0,172.0,175.0,172.0,171.0,175.0,173.0
odroid4,170.0,172.0,175.0,173.0,172.0,174.0,173.0
odroid4,172.0,174.0,174.0,172.0,174.0,175.0,173.0
odroid4,171.0,171.0,175.0,172.0,174.0,174.0,173.0
odroid4,172.0,173.0,176.0,173.0,174.0,172.0,175.0
odroid4,170.0,174.0,173.0,173.0,172.0,171.0,175.0
odroid4,169.0,173.0,174.0,172.0,173.0,174.0,172.0
odroid4,172.0,173.0,175.0,172.0,172.0,173.0,171.0
odroid4,172.0,172.0,175.0,174.0,172.0,173.0,174.0
odroid4,170.0,173.0,176.0,172.0,174.0,174.0,172.0
odroid4,169.0,174.0,174.0,172.0,173.0,172.0,173.0
odroid4,171.0,173.0,175.0,174.0,172.0,173.0,173.0
odroid4,173.0,172.0,172.0,174.0,172.0,174.0,172.0
odroid4,171.0,173.0,175.0,172.0,172.0,206.0,140.0
odroid4,170.0,174.0,174.0,173.0,175.0,173.0,173.0
odroid4,171.0,175.0,175.0,172.0,174.0,173.0,173.0
odroid4,171.0,174.0,175.0,174.0,171.0,175.0,173.0
odroid4,170.0,172.0,173.0,175.0,173.0,174.0,173.0
odroid4,172.0,172.0,175.0,173.0,175.0,173.0,171.0
odroid4,171.0,174.0,172.0,175.0,173.0,172.0,172.0
odroid4,172.0,175.0,175.0,174.0,173.0,174.0,172.0
odroid4,173.0,173.0,175.0,174.0,174.0,173.0,173.0
odroid4,171.0,172.0,174.0,171.0,173.0,175.0,173.0
odroid4,170.0,173.0,175.0,172.0,172.0,173.0,173.0
odroid4,169.0,175.0,172.0,173.0,173.0,173.0,173.0
odroid4,171.0,172.0,175.0,173.0,175.0,173.0,175.0
odroid4,171.0,172.0,174.0,173.0,174.0,172.0,175.0
odroid4,169.0,172.0,173.0,172.0,173.0,175.0,173.0
odroid4,172.0,173.0,175.0,173.0,173.0,174.0,173.0
odroid4,170.0,171.0,173.0,172.0,174.0,173.0,172.0
odroid4,173.0,173.0,174.0,172.0,175.0,172.0,173.0
odroid4,174.0,172.0,174.0,173.0,172.0,172.0,173.0
odroid4,169.0,174.0,172.0,174.0,173.0,173.0,175.0
odroid4,170.0,173.0,173.0,174.0,172.0,173.0,171.0
odroid4,172.0,174.0,173.0,176.0,172.0,173.0,172.0
odroid4,172.0,172.0,173.0,173.0,173.0,173.0,174.0
odroid4,171.0,172.0,174.0,173.0,172.0,174.0,171.0
odroid4,171.0,176.0,174.0,174.0,173.0,175.0,171.0
odroid4,169.0,173.0,173.0,173.0,173.0,174.0,172.0
odroid4,170.0,172.0,174.0,172.0,172.0,172.0,173.0
odroid4,170.0,173.0,174.0,174.0,173.0,175.0,174.0
odroid4,171.0,173.0,176.0,174.0,172.0,172.0,172.0
odroid4,171.0,174.0,173.0,172.0,172.0,173.0,173.0
odroid4,172.0,173.0,174.0,172.0,172.0,174.0,170.0
odroid4,171.0,172.0,173.0,172.0,172.0,175.0,170.0
odroid4,173.0,173.0,174.0,172.0,174.0,172.0,171.0
odroid4,171.0,175.0,174.0,171.0,173.0,173.0,173.0
odroid4,170.0,172.0,176.0,172.0,172.0,174.0,174.0
odroid4,171.0,173.0,176.0,174.0,172.0,171.0,173.0
odroid4,169.0,172.0,174.0,174.0,175.0,172.0,174.0
odroid4,170.0,173.0,175.0,174.0,171.0,172.0,174.0
odroid4,172.0,170.0,174.0,174.0,172.0,171.0,172.0
odroid4,169.0,174.0,176.0,174.0,173.0,173.0,172.0
odroid4,171.0,172.0,174.0,171.0,172.0,172.0,174.0
odroid4,170.0,175.0,174.0,172.0,176.0,173.0,174.0
odroid4,172.0,173.0,172.0,173.0,172.0,173.0,173.0
odroid4,171.0,172.0,174.0,173.0,173.0,173.0,173.0
odroid4,170.0,173.0,173.0,173.0,174.0,173.0,173.0
odroid4,171.0,174.0,173.0,172.0,176.0,173.0,173.0
odroid4,171.0,175.0,173.0,173.0,172.0,172.0,175.0
odroid4,16.0,174.0,344.0,11.0,179.0,174.0,175.0
odroid4,171.0,173.0,173.0,175.0,173.0,174.0,174.0
odroid4,171.0,171.0,177.0,171.0,172.0,175.0,170.0
odroid4,171.0,173.0,176.0,173.0,174.0,173.0,172.0
odroid4,170.0,173.0,175.0,173.0,171.0,173.0,172.0
odroid4,171.0,174.0,174.0,172.0,173.0,172.0,173.0
odroid4,173.0,173.0,175.0,172.0,171.0,174.0,173.0
odroid4,344.0,13.0,174.0,347.0,12.0,174.0,177.0
odroid4,169.0,173.0,174.0,173.0,174.0,174.0,173.0
odroid4,171.0,175.0,176.0,173.0,173.0,174.0,171.0
odroid4,171.0,172.0,175.0,174.0,173.0,174.0,171.0
odroid4,171.0,174.0,174.0,172.0,174.0,172.0,173.0
odroid4,171.0,175.0,174.0,173.0,173.0,172.0,173.0
odroid4,169.0,174.0,173.0,174.0,172.0,172.0,174.0
odroid4,170.0,174.0,172.0,173.0,174.0,172.0,174.0
odroid4,170.0,174.0,174.0,173.0,173.0,173.0,174.0
odroid4,170.0,172.0,174.0,171.0,173.0,174.0,174.0
odroid4,170.0,175.0,174.0,175.0,172.0,172.0,172.0
odroid4,172.0,172.0,176.0,173.0,172.0,175.0,172.0
odroid4,170.0,174.0,172.0,171.0,175.0,172.0,174.0
odroid4,173.0,174.0,174.0,174.0,174.0,173.0,171.0
odroid4,171.0,172.0,174.0,173.0,172.0,175.0,172.0
odroid4,173.0,173.0,174.0,174.0,173.0,173.0,172.0
odroid4,169.0,174.0,175.0,174.0,173.0,171.0,173.0
odroid4,171.0,172.0,174.0,174.0,172.0,174.0,171.0
odroid4,170.0,172.0,174.0,174.0,172.0,175.0,173.0
odroid4,172.0,173.0,176.0,173.0,172.0,174.0,174.0
odroid4,170.0,176.0,172.0,174.0,173.0,172.0,175.0
odroid4,170.0,174.0,174.0,174.0,173.0,173.0,173.0
odroid4,172.0,172.0,173.0,173.0,173.0,172.0,173.0
odroid4,169.0,174.0,174.0,174.0,172.0,173.0,176.0
odroid4,172.0,174.0,175.0,172.0,175.0,171.0,173.0
odroid4,171.0,173.0,174.0,174.0,173.0,174.0,172.0
odroid4,172.0,175.0,177.0,170.0,172.0,172.0,173.0
odroid4,171.0,173.0,174.0,172.0,173.0,174.0,174.0
odroid4,171.0,173.0,174.0,173.0,176.0,170.0,174.0
odroid4,169.0,171.0,176.0,173.0,175.0,175.0,174.0
odroid4,170.0,173.0,176.0,173.0,173.0,172.0,172.0
odroid4,170.0,174.0,174.0,172.0,173.0,173.0,175.0
odroid4,172.0,170.0,176.0,173.0,175.0,172.0,172.0
odroid4,171.0,173.0,174.0,174.0,171.0,173.0,172.0
odroid4,171.0,172.0,176.0,173.0,173.0,175.0,171.0
odroid4,170.0,175.0,174.0,175.0,172.0,173.0,173.0
odroid4,171.0,173.0,174.0,174.0,172.0,175.0,172.0
odroid4,169.0,171.0,177.0,172.0,173.0,173.0,172.0
odroid4,171.0,171.0,176.0,173.0,174.0,173.0,173.0
odroid4,172.0,174.0,174.0,174.0,173.0,172.0,172.0
odroid4,171.0,173.0,173.0,175.0,172.0,173.0,174.0
odroid4,170.0,173.0,173.0,173.0,174.0,174.0,173.0
odroid4,169.0,173.0,174.0,172.0,171.0,172.0,175.0
odroid4,170.0,172.0,176.0,172.0,173.0,173.0,174.0
odroid4,171.0,172.0,174.0,172.0,175.0,174.0,173.0
odroid4,173.0,174.0,173.0,175.0,171.0,173.0,175.0
odroid4,170.0,173.0,174.0,171.0,174.0,171.0,173.0
odroid4,170.0,173.0,175.0,174.0,173.0,173.0,173.0
odroid4,171.0,173.0,174.0,172.0,173.0,174.0,171.0
odroid4,171.0,175.0,175.0,174.0,174.0,173.0,174.0
odroid4,171.0,173.0,175.0,172.0,173.0,172.0,178.0
odroid4,171.0,171.0,172.0,174.0,173.0,173.0,174.0
odroid4,172.0,171.0,173.0,175.0,172.0,174.0,172.0
odroid4,170.0,173.0,173.0,173.0,174.0,173.0,172.0
odroid4,171.0,173.0,173.0,174.0,173.0,175.0,172.0
odroid4,170.0,174.0,173.0,171.0,172.0,174.0,172.0
odroid4,170.0,171.0,174.0,174.0,176.0,172.0,175.0
odroid4,171.0,174.0,173.0,174.0,173.0,174.0,172.0
odroid4,171.0,173.0,175.0,174.0,177.0,167.0,172.0
odroid4,171.0,174.0,174.0,174.0,173.0,171.0,171.0
odroid4,169.0,173.0,175.0,171.0,173.0,171.0,171.0
odroid4,170.0,175.0,175.0,172.0,171.0,172.0,173.0
odroid4,172.0,173.0,173.0,175.0,173.0,173.0,172.0
odroid4,169.0,174.0,174.0,174.0,171.0,172.0,175.0
odroid4,171.0,175.0,176.0,174.0,173.0,172.0,172.0
odroid4,171.0,172.0,174.0,173.0,171.0,175.0,173.0
odroid4,169.0,174.0,173.0,175.0,172.0,175.0,173.0
odroid4,172.0,175.0,175.0,174.0,172.0,175.0,174.0
odroid4,170.0,173.0,174.0,174.0,171.0,175.0,171.0
odroid4,172.0,173.0,175.0,173.0,174.0,174.0,172.0
odroid4,171.0,173.0,174.0,175.0,173.0,173.0,172.0
odroid4,173.0,174.0,174.0,173.0,172.0,173.0,174.0
odroid4,170.0,174.0,175.0,173.0,173.0,174.0,172.0
odroid4,170.0,174.0,173.0,173.0,173.0,175.0,172.0
odroid4,170.0,173.0,176.0,173.0,172.0,173.0,173.0
odroid4,169.0,174.0,174.0,174.0,171.0,171.0,175.0
odroid4,171.0,172.0,172.0,175.0,172.0,173.0,172.0
odroid4,172.0,173.0,176.0,173.0,173.0,175.0,172.0
odroid4,170.0,174.0,175.0,173.0,174.0,174.0,173.0
odroid4,172.0,175.0,174.0,173.0,171.0,172.0,171.0
odroid4,169.0,173.0,174.0,172.0,173.0,173.0,175.0
odroid4,170.0,173.0,175.0,174.0,172.0,175.0,173.0
odroid4,172.0,173.0,175.0,174.0,173.0,172.0,172.0
odroid4,169.0,173.0,174.0,173.0,172.0,175.0,174.0
odroid4,171.0,174.0,176.0,174.0,171.0,171.0,174.0
odroid4,171.0,173.0,177.0,171.0,173.0,174.0,172.0
odroid4,174.0,171.0,174.0,171.0,175.0,173.0,172.0
odroid4,171.0,174.0,173.0,173.0,173.0,174.0,172.0
odroid4,169.0,176.0,174.0,174.0,171.0,175.0,173.0
odroid4,171.0,173.0,174.0,172.0,175.0,173.0,174.0
odroid4,173.0,171.0,175.0,173.0,172.0,172.0,172.0
odroid4,170.0,173.0,174.0,172.0,171.0,173.0,171.0
odroid4,171.0,175.0,175.0,174.0,172.0,174.0,172.0
odroid4,170.0,173.0,175.0,171.0,171.0,173.0,174.0
odroid4,171.0,173.0,173.0,172.0,174.0,174.0,171.0
odroid4,171.0,174.0,175.0,172.0,174.0,176.0,171.0
odroid4,171.0,174.0,175.0,173.0,174.0,171.0,173.0
odroid4,171.0,174.0,176.0,173.0,172.0,172.0,173.0
odroid4,173.0,175.0,174.0,172.0,175.0,173.0,173.0
odroid4,170.0,172.0,174.0,174.0,174.0,174.0,173.0
odroid4,172.0,174.0,175.0,172.0,173.0,174.0,173.0
odroid4,172.0,172.0,175.0,175.0,173.0,174.0,172.0
odroid4,170.0,174.0,175.0,175.0,175.0,171.0,172.0
odroid4,171.0,173.0,176.0,172.0,171.0,174.0,174.0
odroid4,171.0,172.0,174.0,172.0,174.0,174.0,173.0
odroid4,172.0,173.0,172.0,173.0,174.0,173.0,173.0
odroid4,172.0,173.0,174.0,172.0,174.0,171.0,173.0
