label,Feature 0,Feature 1,Feature 2,Feature 3,Feature 4,Feature 5,Feature 6
odroid3,162.0,167.0,169.0,168.0,165.0,166.0,167.0
odroid3,168.0,172.0,169.0,172.0,171.0,171.0,167.0
odroid3,167.0,172.0,169.0,172.0,171.0,169.0,166.0
odroid3,168.0,172.0,170.0,171.0,170.0,172.0,166.0
odroid3,167.0,171.0,170.0,172.0,172.0,170.0,167.0
odroid3,168.0,174.0,168.0,172.0,170.0,172.0,167.0
odroid3,168.0,173.0,169.0,169.0,172.0,169.0,167.0
odroid3,167.0,171.0,168.0,171.0,171.0,170.0,166.0
odroid3,167.0,173.0,170.0,171.0,171.0,173.0,166.0
odroid3,166.0,170.0,171.0,170.0,172.0,184.0,156.0
odroid3,163.0,166.0,169.0,165.0,165.0,165.0,166.0
odroid3,167.0,172.0,170.0,172.0,172.0,171.0,168.0
odroid3,44.0,172.0,195.0,169.0,158.0,364.0,21.0
odroid3,167.0,172.0,169.0,172.0,172.0,173.0,164.0
odroid3,166.0,165.0,167.0,166.0,168.0,168.0,164.0
odroid3,169.0,170.0,170.0,169.0,170.0,171.0,164.0
odroid3,168.0,172.0,168.0,173.0,172.0,173.0,166.0
odroid3,167.0,170.0,168.0,170.0,172.0,171.0,169.0
odroid3,165.0,165.0,167.0,165.0,166.0,164.0,165.0
odroid3,167.0,170.0,170.0,173.0,174.0,172.0,168.0
odroid3,169.0,172.0,169.0,170.0,171.0,171.0,166.0
odroid3,168.0,171.0,170.0,173.0,172.0,171.0,164.0
odroid3,164.0,168.0,167.0,167.0,165.0,165.0,166.0
odroid3,167.0,170.0,168.0,168.0,170.0,167.0,170.0
odroid3,165.0,168.0,172.0,168.0,167.0,168.0,168.0
odroid3,170.0,172.0,170.0,172.0,169.0,171.0,166.0
odroid3,169.0,172.0,170.0,172.0,173.0,171.0,166.0
odroid3,167.0,172.0,168.0,171.0,172.0,172.0,168.0
odroid3,170.0,172.0,169.0,171.0,171.0,172.0,167.0
odroid3,168.0,170.0,169.0,171.0,173.0,169.0,167.0
odroid3,170.0,173.0,170.0,170.0,171.0,172.0,164.0
odroid3,165.0,166.0,169.0,166.0,167.0,165.0,166.0
odroid3,167.0,168.0,170.0,171.0,167.0,169.0,170.0
odroid3,169.0,172.0,168.0,170.0,172.0,173.0,167.0
odroid3,167.0,180.0,161.0,171.0,167.0,169.0,170.0
odroid3,172.0,168.0,169.0,171.0,172.0,171.0,164.0
odroid3,168.0,171.0,171.0,171.0,170.0,172.0,164.0
odroid3,168.0,173.0,168.0,171.0,171.0,171.0,166.0
odroid3,165.0,166.0,167.0,166.0,166.0,166.0,166.0
odroid3,167.0,172.0,169.0,170.0,172.0,170.0,166.0
odroid3,168.0,168.0,171.0,169.0,167.0,168.0,169.0
odroid3,164.0,166.0,167.0,166.0,166.0,166.0,166.0
odroid3,162.0,168.0,166.0,166.0,168.0,166.0,164.0
odroid3,166.0,168.0,169.0,168.0,168.0,168.0,168.0
odroid3,163.0,166.0,167.0,167.0,164.0,167.0,165.0
odroid3,167.0,170.0,169.0,173.0,171.0,169.0,165.0
odroid3,167.0,169.0,170.0,170.0,171.0,172.0,166.0
odroid3,162.0,167.0,169.0,165.0,166.0,166.0,166.0
odroid3,164.0,164.0,167.0,166.0,166.0,165.0,165.0
odroid3,166.0,171.0,167.0,174.0,169.0,172.0,166.0
odroid3,167.0,172.0,169.0,172.0,171.0,170.0,167.0
odroid3,169.0,171.0,170.0,170.0,172.0,172.0,166.0
odroid3,168.0,170.0,170.0,169.0,169.0,169.0,168.0
odroid3,167.0,168.0,171.0,169.0,169.0,169.0,171.0
odroid3,166.0,171.0,169.0,171.0,170.0,172.0,167.0
odroid3,163.0,167.0,166.0,165.0,167.0,167.0,167.0
odroid3,167.0,171.0,170.0,171.0,173.0,170.0,166.0
odroid3,168.0,171.0,170.0,172.0,172.0,171.0,166.0
odroid3,164.0,167.0,167.0,166.0,167.0,167.0,166.0
odroid3,167.0,168.0,172.0,169.0,169.0,169.0,167.0
odroid3,167.0,174.0,169.0,173.0,170.0,170.0,166.0
odroid3,169.0,172.0,170.0,171.0,173.0,172.0,166.0
odroid3,167.0,174.0,168.0,171.0,170.0,170.0,167.0
odroid3,165.0,165.0,167.0,168.0,166.0,167.0,164.0
odroid3,169.0,170.0,170.0,171.0,169.0,172.0,165.0
odroid3,169.0,171.0,171.0,172.0,172.0,170.0,168.0
odroid3,168.0,171.0,171.0,170.0,172.0,172.0,166.0
odroid3,169.0,173.0,169.0,171.0,172.0,171.0,167.0
odroid3,166.0,170.0,169.0,171.0,172.0,172.0,165.0
odroid3,167.0,172.0,168.0,171.0,172.0,171.0,165.0
odroid3,164.0,165.0,168.0,167.0,168.0,166.0,165.0
odroid3,166.0,166.0,169.0,164.0,167.0,166.0,165.0
odroid3,164.0,165.0,169.0,166.0,166.0,167.0,165.0
odroid3,167.0,171.0,168.0,173.0,170.0,179.0,163.0
odroid3,164.0,166.0,167.0,166.0,167.0,167.0,166.0
odroid3,164.0,166.0,165.0,167.0,165.0,167.0,167.0
odroid3,168.0,172.0,168.0,181.0,165.0,168.0,169.0
odroid3,168.0,173.0,172.0,169.0,172.0,169.0,165.0
odroid3,165.0,166.0,168.0,166.0,166.0,166.0,165.0
odroid3,168.0,173.0,168.0,171.0,171.0,171.0,168.0
odroid3,167.0,171.0,168.0,171.0,172.0,173.0,167.0
odroid3,166.0,170.0,171.0,168.0,170.0,169.0,167.0
odroid3,166.0,168.0,169.0,169.0,169.0,170.0,171.0
odroid3,167.0,171.0,167.0,173.0,170.0,173.0,164.0
odroid3,170.0,169.0,169.0,174.0,173.0,165.0,166.0
odroid3,166.0,170.0,171.0,171.0,169.0,172.0,167.0
odroid3,169.0,168.0,171.0,167.0,169.0,168.0,170.0
odroid3,164.0,164.0,167.0,165.0,165.0,166.0,165.0
odroid3,167.0,171.0,171.0,170.0,172.0,169.0,166.0
odroid3,167.0,171.0,170.0,172.0,171.0,173.0,166.0
odroid3,167.0,170.0,169.0,172.0,172.0,169.0,168.0
odroid3,166.0,172.0,170.0,172.0,171.0,172.0,166.0
odroid3,167.0,170.0,170.0,170.0,170.0,171.0,166.0
odroid3,164.0,165.0,167.0,166.0,165.0,166.0,167.0
odroid3,165.0,164.0,167.0,166.0,165.0,166.0,165.0
odroid3,167.0,167.0,170.0,169.0,168.0,170.0,170.0
odroid3,163.0,166.0,165.0,166.0,167.0,165.0,165.0
odroid3,163.0,167.0,166.0,167.0,166.0,164.0,166.0
odroid3,169.0,173.0,169.0,173.0,172.0,172.0,168.0
odroid3,169.0,171.0,169.0,171.0,173.0,171.0,166.0
odroid3,165.0,166.0,168.0,166.0,164.0,167.0,165.0
odroid3,166.0,172.0,185.0,164.0,173.0,169.0,166.0
odroid3,166.0,167.0,169.0,166.0,168.0,167.0,166.0
odroid3,166.0,173.0,167.0,171.0,171.0,170.0,167.0
odroid3,166.0,170.0,169.0,170.0,173.0,169.0,168.0
odroid3,166.0,170.0,168.0,170.0,170.0,171.0,167.0
odroid3,164.0,165.0,169.0,167.0,167.0,167.0,168.0
odroid3,167.0,173.0,170.0,172.0,172.0,170.0,167.0
odroid3,167.0,172.0,168.0,171.0,171.0,172.0,167.0
odroid3,168.0,172.0,169.0,173.0,171.0,172.0,164.0
odroid3,163.0,166.0,167.0,166.0,165.0,166.0,164.0
odroid3,166.0,168.0,170.0,169.0,167.0,171.0,168.0
odroid3,163.0,165.0,167.0,164.0,167.0,166.0,165.0
odroid3,168.0,173.0,168.0,170.0,171.0,171.0,166.0
odroid3,167.0,170.0,168.0,170.0,172.0,172.0,164.0
odroid3,166.0,167.0,171.0,168.0,170.0,169.0,168.0
odroid3,167.0,172.0,168.0,170.0,170.0,171.0,168.0
odroid3,167.0,171.0,170.0,171.0,171.0,172.0,167.0
odroid3,162.0,168.0,167.0,164.0,166.0,166.0,167.0
odroid3,167.0,172.0,168.0,170.0,171.0,172.0,166.0
odroid3,14.0,168.0,171.0,336.0,18.0,163.0,186.0
odroid3,167.0,172.0,167.0,170.0,172.0,172.0,166.0
odroid3,164.0,166.0,166.0,166.0,167.0,166.0,167.0
odroid3,167.0,171.0,170.0,170.0,173.0,169.0,166.0
odroid3,169.0,171.0,170.0,171.0,173.0,169.0,166.0
odroid3,167.0,172.0,171.0,173.0,171.0,171.0,167.0
odroid3,167.0,171.0,169.0,171.0,171.0,170.0,167.0
odroid3,168.0,170.0,168.0,171.0,171.0,173.0,166.0
odroid3,167.0,171.0,167.0,173.0,173.0,170.0,166.0
odroid3,167.0,171.0,170.0,172.0,171.0,172.0,165.0
odroid3,165.0,172.0,167.0,173.0,170.0,169.0,165.0
odroid3,166.0,173.0,168.0,172.0,171.0,173.0,166.0
odroid3,169.0,170.0,170.0,171.0,170.0,172.0,166.0
odroid3,168.0,169.0,171.0,172.0,172.0,171.0,166.0
odroid3,163.0,168.0,168.0,167.0,165.0,164.0,167.0
odroid3,169.0,167.0,171.0,167.0,170.0,168.0,169.0
odroid3,167.0,172.0,168.0,172.0,171.0,171.0,168.0
odroid3,167.0,174.0,171.0,170.0,171.0,171.0,165.0
odroid3,166.0,172.0,170.0,170.0,174.0,170.0,164.0
odroid3,168.0,172.0,169.0,174.0,170.0,171.0,169.0
odroid3,163.0,166.0,167.0,165.0,164.0,168.0,166.0
odroid3,166.0,170.0,171.0,169.0,173.0,172.0,166.0
odroid3,167.0,171.0,170.0,169.0,172.0,169.0,166.0
odroid3,164.0,166.0,166.0,166.0,166.0,168.0,164.0
odroid3,169.0,170.0,168.0,171.0,173.0,171.0,166.0
odroid3,163.0,167.0,166.0,165.0,166.0,168.0,165.0
odroid3,166.0,172.0,168.0,171.0,170.0,171.0,166.0
odroid3,165.0,171.0,171.0,170.0,172.0,169.0,165.0
odroid3,166.0,167.0,170.0,168.0,169.0,169.0,169.0
odroid3,167.0,171.0,170.0,173.0,171.0,172.0,168.0
odroid3,168.0,171.0,169.0,171.0,171.0,172.0,165.0
odroid3,168.0,169.0,172.0,169.0,170.0,169.0,168.0
odroid3,166.0,172.0,168.0,174.0,170.0,169.0,167.0
odroid3,170.0,169.0,170.0,171.0,170.0,172.0,166.0
odroid3,166.0,170.0,168.0,170.0,173.0,171.0,166.0
odroid3,165.0,165.0,166.0,168.0,165.0,166.0,167.0
odroid3,166.0,165.0,167.0,164.0,167.0,168.0,165.0
odroid3,167.0,169.0,171.0,171.0,171.0,172.0,167.0
odroid3,166.0,172.0,169.0,171.0,173.0,172.0,166.0
odroid3,164.0,165.0,168.0,166.0,166.0,166.0,168.0
odroid3,168.0,171.0,169.0,170.0,172.0,172.0,167.0
odroid3,166.0,169.0,171.0,167.0,168.0,169.0,169.0
odroid3,168.0,172.0,169.0,173.0,172.0,172.0,166.0
odroid3,167.0,169.0,169.0,169.0,172.0,172.0,165.0
odroid3,169.0,171.0,169.0,170.0,173.0,171.0,167.0
odroid3,173.0,165.0,168.0,174.0,172.0,174.0,165.0
odroid3,168.0,172.0,170.0,172.0,172.0,171.0,167.0
odroid3,167.0,171.0,168.0,172.0,170.0,170.0,168.0
odroid3,170.0,170.0,170.0,172.0,173.0,174.0,166.0
odroid3,169.0,171.0,169.0,172.0,172.0,170.0,168.0
odroid3,165.0,165.0,167.0,167.0,167.0,166.0,166.0
odroid3,156.0,172.0,171.0,170.0,172.0,173.0,167.0
odroid3,168.0,170.0,169.0,173.0,172.0,170.0,167.0
odroid3,163.0,165.0,167.0,166.0,165.0,165.0,165.0
odroid3,163.0,166.0,168.0,167.0,165.0,166.0,166.0
odroid3,166.0,171.0,168.0,170.0,173.0,171.0,166.0
odroid3,166.0,173.0,170.0,172.0,171.0,172.0,165.0
odroid3,169.0,172.0,168.0,172.0,171.0,173.0,167.0
odroid3,166.0,168.0,171.0,170.0,169.0,169.0,169.0
odroid3,169.0,172.0,169.0,170.0,172.0,171.0,168.0
odroid3,164.0,167.0,167.0,165.0,166.0,165.0,166.0
odroid3,167.0,171.0,169.0,171.0,170.0,172.0,165.0
odroid3,163.0,167.0,167.0,165.0,165.0,165.0,166.0
odroid3,164.0,168.0,164.0,169.0,166.0,166.0,166.0
odroid3,167.0,169.0,170.0,172.0,170.0,169.0,168.0
odroid3,168.0,173.0,170.0,171.0,173.0,171.0,164.0
odroid3,169.0,172.0,168.0,172.0,171.0,173.0,167.0
odroid3,164.0,167.0,167.0,167.0,166.0,165.0,166.0
odroid3,167.0,173.0,169.0,170.0,172.0,172.0,164.0
odroid3,167.0,170.0,169.0,170.0,172.0,171.0,167.0
odroid3,163.0,166.0,165.0,163.0,166.0,168.0,167.0
odroid3,168.0,173.0,170.0,170.0,172.0,172.0,167.0
odroid3,169.0,173.0,169.0,171.0,173.0,171.0,168.0
odroid3,166.0,171.0,170.0,170.0,169.0,171.0,165.0
odroid3,161.0,174.0,170.0,172.0,170.0,171.0,166.0
odroid3,169.0,172.0,169.0,170.0,172.0,172.0,166.0
odroid3,168.0,173.0,172.0,172.0,171.0,169.0,166.0
odroid3,166.0,173.0,168.0,171.0,172.0,171.0,167.0
odroid3,166.0,164.0,169.0,167.0,165.0,165.0,168.0
odroid3,167.0,171.0,171.0,172.0,172.0,171.0,167.0
odroid3,166.0,172.0,168.0,171.0,171.0,171.0,169.0
odroid3,163.0,166.0,168.0,167.0,167.0,166.0,164.0
odroid3,167.0,167.0,168.0,168.0,171.0,168.0,171.0
odroid3,164.0,166.0,166.0,166.0,166.0,168.0,165.0
odroid3,167.0,172.0,170.0,171.0,171.0,171.0,167.0
odroid3,163.0,166.0,168.0,165.0,168.0,167.0,166.0
odroid3,164.0,165.0,169.0,166.0,165.0,166.0,167.0
odroid3,173.0,167.0,170.0,170.0,172.0,173.0,166.0
odroid3,167.0,172.0,169.0,171.0,173.0,171.0,168.0
odroid3,165.0,170.0,169.0,171.0,172.0,170.0,166.0
odroid3,162.0,167.0,168.0,165.0,167.0,167.0,165.0
odroid3,168.0,172.0,170.0,172.0,171.0,172.0,167.0
odroid3,168.0,170.0,169.0,173.0,172.0,171.0,166.0
odroid3,169.0,173.0,168.0,172.0,173.0,170.0,165.0
odroid3,169.0,172.0,169.0,172.0,172.0,171.0,164.0
odroid3,167.0,171.0,169.0,171.0,172.0,173.0,165.0
odroid3,166.0,169.0,170.0,168.0,168.0,168.0,169.0
odroid3,166.0,169.0,169.0,169.0,168.0,169.0,166.0
odroid3,168.0,170.0,168.0,170.0,172.0,172.0,166.0
odroid3,166.0,170.0,169.0,173.0,171.0,172.0,164.0
odroid3,168.0,170.0,170.0,173.0,171.0,172.0,165.0
odroid3,168.0,172.0,169.0,170.0,170.0,171.0,165.0
odroid3,166.0,171.0,172.0,167.0,168.0,171.0,167.0
odroid3,164.0,167.0,169.0,168.0,165.0,167.0,164.0
odroid3,168.0,171.0,169.0,170.0,172.0,171.0,168.0
odroid3,167.0,172.0,170.0,171.0,173.0,171.0,166.0
odroid3,167.0,172.0,167.0,173.0,171.0,171.0,166.0
odroid3,168.0,172.0,169.0,170.0,173.0,172.0,166.0
odroid3,166.0,169.0,172.0,168.0,166.0,168.0,169.0
odroid3,167.0,172.0,170.0,171.0,170.0,171.0,167.0
odroid3,168.0,172.0,169.0,171.0,172.0,172.0,168.0
odroid3,169.0,172.0,169.0,171.0,172.0,171.0,167.0
odroid3,168.0,169.0,168.0,169.0,169.0,168.0,168.0
odroid3,167.0,170.0,170.0,170.0,173.0,172.0,167.0
odroid3,167.0,172.0,168.0,171.0,171.0,172.0,166.0
odroid3,165.0,168.0,165.0,166.0,167.0,166.0,165.0
odroid3,167.0,173.0,168.0,169.0,170.0,172.0,165.0
odroid3,168.0,170.0,171.0,170.0,169.0,169.0,168.0
odroid3,276.0,139.0,115.0,170.0,176.0,169.0,160.0
odroid3,167.0,171.0,169.0,171.0,170.0,171.0,168.0
odroid3,166.0,171.0,170.0,171.0,173.0,171.0,164.0
odroid3,163.0,165.0,167.0,167.0,166.0,167.0,165.0
odroid3,166.0,172.0,169.0,171.0,173.0,170.0,165.0
odroid3,168.0,168.0,170.0,169.0,169.0,169.0,168.0
odroid3,162.0,166.0,168.0,166.0,165.0,165.0,167.0
odroid3,167.0,171.0,167.0,171.0,173.0,171.0,168.0
odroid3,165.0,165.0,168.0,166.0,166.0,165.0,166.0
odroid3,167.0,172.0,169.0,171.0,171.0,172.0,168.0
odroid3,165.0,169.0,172.0,168.0,169.0,170.0,168.0
odroid3,169.0,171.0,169.0,170.0,171.0,170.0,167.0
odroid3,170.0,172.0,167.0,171.0,171.0,172.0,166.0
odroid3,164.0,166.0,167.0,165.0,164.0,168.0,166.0
odroid3,164.0,165.0,168.0,165.0,167.0,166.0,167.0
odroid3,165.0,166.0,168.0,167.0,169.0,164.0,166.0
odroid3,167.0,170.0,170.0,172.0,172.0,171.0,166.0
odroid3,164.0,167.0,166.0,165.0,167.0,166.0,167.0
odroid3,167.0,168.0,171.0,171.0,169.0,167.0,168.0
odroid3,167.0,172.0,168.0,172.0,170.0,171.0,165.0
odroid3,165.0,170.0,170.0,170.0,172.0,172.0,166.0
odroid3,167.0,171.0,168.0,170.0,172.0,170.0,166.0
odroid3,164.0,166.0,165.0,167.0,167.0,167.0,167.0
odroid3,166.0,173.0,169.0,170.0,173.0,172.0,165.0
odroid3,168.0,172.0,168.0,172.0,171.0,171.0,165.0
odroid3,169.0,170.0,167.0,172.0,173.0,172.0,166.0
odroid3,168.0,169.0,168.0,171.0,170.0,170.0,167.0
odroid3,164.0,166.0,167.0,167.0,164.0,165.0,166.0
odroid3,164.0,168.0,166.0,166.0,167.0,164.0,166.0
odroid3,167.0,170.0,168.0,173.0,170.0,171.0,166.0
odroid3,167.0,171.0,170.0,171.0,171.0,172.0,165.0
odroid3,167.0,169.0,170.0,169.0,172.0,171.0,164.0
odroid3,169.0,173.0,170.0,171.0,170.0,171.0,165.0
odroid3,10.0,346.0,16.0,108.0,245.0,373.0,272.0
odroid3,168.0,173.0,169.0,172.0,171.0,172.0,167.0
odroid3,168.0,168.0,170.0,171.0,170.0,167.0,168.0
odroid3,172.0,171.0,171.0,171.0,172.0,170.0,166.0
odroid3,167.0,168.0,171.0,169.0,169.0,168.0,169.0
odroid3,169.0,167.0,170.0,168.0,169.0,170.0,168.0
odroid3,165.0,164.0,169.0,167.0,165.0,167.0,166.0
odroid3,168.0,169.0,168.0,169.0,168.0,171.0,169.0
odroid3,165.0,166.0,167.0,168.0,167.0,164.0,165.0
odroid3,169.0,172.0,170.0,170.0,172.0,182.0,156.0
odroid3,168.0,170.0,169.0,172.0,171.0,171.0,166.0
odroid3,169.0,170.0,169.0,172.0,171.0,172.0,166.0
odroid3,164.0,166.0,169.0,166.0,167.0,164.0,167.0
odroid3,165.0,168.0,168.0,166.0,166.0,166.0,167.0
odroid3,167.0,171.0,170.0,171.0,170.0,171.0,167.0
odroid3,169.0,171.0,168.0,172.0,186.0,154.0,170.0
odroid3,169.0,170.0,169.0,171.0,173.0,172.0,166.0
odroid3,166.0,171.0,169.0,171.0,171.0,171.0,166.0
odroid3,168.0,171.0,170.0,171.0,174.0,170.0,167.0
odroid3,170.0,170.0,169.0,170.0,171.0,171.0,168.0
odroid3,169.0,177.0,166.0,173.0,171.0,171.0,166.0
odroid3,167.0,169.0,171.0,168.0,170.0,169.0,170.0
odroid3,165.0,171.0,170.0,174.0,170.0,173.0,164.0
odroid3,164.0,167.0,167.0,166.0,167.0,164.0,165.0
odroid3,167.0,173.0,169.0,171.0,171.0,171.0,166.0
odroid3,166.0,172.0,170.0,171.0,171.0,173.0,166.0
odroid3,166.0,171.0,168.0,171.0,170.0,173.0,165.0
odroid3,167.0,173.0,172.0,169.0,171.0,170.0,166.0
odroid3,166.0,172.0,168.0,170.0,172.0,172.0,168.0
odroid3,168.0,169.0,171.0,171.0,173.0,171.0,167.0
odroid3,166.0,171.0,171.0,171.0,175.0,171.0,166.0
odroid3,164.0,167.0,167.0,165.0,166.0,168.0,166.0
odroid3,162.0,166.0,167.0,168.0,165.0,166.0,166.0
odroid3,167.0,168.0,169.0,169.0,169.0,168.0,170.0
odroid3,162.0,166.0,167.0,168.0,167.0,164.0,165.0
odroid3,165.0,170.0,172.0,167.0,170.0,169.0,168.0
odroid3,165.0,166.0,169.0,165.0,167.0,166.0,166.0
odroid3,167.0,171.0,168.0,173.0,172.0,172.0,167.0
odroid3,167.0,167.0,172.0,168.0,169.0,168.0,167.0
odroid3,166.0,174.0,171.0,170.0,172.0,171.0,166.0
odroid3,164.0,165.0,166.0,167.0,165.0,166.0,167.0
odroid3,165.0,167.0,167.0,167.0,167.0,165.0,166.0
odroid3,167.0,171.0,168.0,171.0,173.0,171.0,167.0
odroid3,168.0,173.0,168.0,172.0,170.0,171.0,166.0
odroid3,167.0,168.0,169.0,171.0,167.0,170.0,170.0
odroid3,169.0,171.0,170.0,170.0,171.0,169.0,168.0
odroid3,168.0,172.0,167.0,171.0,171.0,172.0,165.0
odroid3,166.0,169.0,171.0,170.0,167.0,169.0,169.0
odroid3,170.0,170.0,169.0,171.0,171.0,173.0,164.0
odroid3,168.0,172.0,169.0,171.0,171.0,170.0,165.0
odroid3,164.0,166.0,168.0,165.0,166.0,167.0,166.0
odroid3,168.0,170.0,170.0,171.0,171.0,170.0,166.0
odroid3,181.0,157.0,171.0,170.0,171.0,170.0,166.0
odroid3,167.0,171.0,171.0,172.0,171.0,172.0,166.0
odroid3,164.0,167.0,169.0,166.0,167.0,166.0,167.0
odroid3,164.0,178.0,159.0,171.0,169.0,168.0,165.0
odroid3,167.0,170.0,170.0,171.0,172.0,169.0,164.0
odroid3,162.0,166.0,166.0,167.0,167.0,164.0,166.0
odroid3,164.0,165.0,167.0,164.0,166.0,168.0,167.0
odroid3,169.0,170.0,168.0,171.0,172.0,171.0,168.0
odroid3,167.0,170.0,169.0,171.0,171.0,169.0,165.0
odroid3,167.0,167.0,167.0,165.0,167.0,165.0,167.0
odroid3,166.0,170.0,171.0,169.0,169.0,170.0,168.0
odroid3,165.0,166.0,167.0,166.0,167.0,166.0,167.0
odroid3,166.0,173.0,169.0,170.0,170.0,171.0,167.0
odroid3,169.0,173.0,170.0,169.0,174.0,171.0,168.0
odroid3,166.0,173.0,170.0,173.0,173.0,171.0,165.0
odroid3,167.0,171.0,168.0,173.0,173.0,170.0,166.0
odroid3,167.0,169.0,170.0,169.0,167.0,170.0,168.0
odroid3,168.0,172.0,170.0,170.0,172.0,171.0,164.0
odroid3,165.0,168.0,172.0,168.0,169.0,169.0,169.0
odroid3,163.0,165.0,167.0,168.0,167.0,166.0,165.0
odroid3,167.0,174.0,168.0,173.0,170.0,171.0,166.0
odroid3,165.0,166.0,167.0,165.0,166.0,165.0,166.0
odroid3,165.0,171.0,169.0,170.0,172.0,171.0,166.0
odroid3,167.0,171.0,169.0,172.0,171.0,170.0,168.0
odroid3,168.0,169.0,169.0,169.0,167.0,169.0,170.0
odroid3,162.0,166.0,166.0,168.0,164.0,167.0,168.0
odroid3,169.0,171.0,169.0,171.0,172.0,170.0,165.0
odroid3,164.0,166.0,169.0,166.0,166.0,167.0,167.0
odroid3,168.0,171.0,169.0,171.0,171.0,172.0,165.0
odroid3,166.0,171.0,172.0,167.0,170.0,168.0,168.0
odroid3,166.0,173.0,170.0,173.0,171.0,171.0,165.0
odroid3,165.0,170.0,172.0,170.0,169.0,167.0,167.0
odroid3,169.0,171.0,170.0,171.0,170.0,170.0,166.0
odroid3,166.0,164.0,167.0,169.0,167.0,165.0,168.0
odroid3,168.0,168.0,168.0,169.0,168.0,168.0,168.0
odroid3,165.0,174.0,168.0,173.0,173.0,170.0,165.0
odroid3,163.0,179.0,333.0,14.0,193.0,161.0,194.0
odroid3,165.0,167.0,168.0,167.0,166.0,166.0,167.0
odroid3,166.0,173.0,167.0,170.0,173.0,172.0,166.0
odroid3,167.0,169.0,171.0,169.0,168.0,169.0,167.0
odroid3,167.0,173.0,168.0,172.0,173.0,169.0,167.0
odroid3,163.0,166.0,168.0,164.0,167.0,167.0,165.0
odroid3,167.0,172.0,171.0,173.0,169.0,170.0,166.0
odroid3,170.0,174.0,168.0,172.0,171.0,171.0,165.0
odroid3,170.0,168.0,170.0,171.0,171.0,171.0,168.0
odroid3,164.0,172.0,169.0,173.0,171.0,171.0,166.0
odroid3,170.0,173.0,169.0,172.0,172.0,173.0,167.0
odroid3,167.0,174.0,169.0,171.0,172.0,172.0,166.0
odroid3,168.0,171.0,167.0,171.0,171.0,171.0,168.0
odroid3,168.0,172.0,169.0,173.0,173.0,170.0,168.0
odroid3,164.0,166.0,168.0,164.0,164.0,165.0,164.0
odroid3,169.0,170.0,171.0,172.0,171.0,172.0,167.0
odroid3,167.0,176.0,164.0,172.0,174.0,170.0,168.0
odroid3,168.0,171.0,168.0,172.0,171.0,170.0,165.0
odroid3,169.0,173.0,168.0,172.0,171.0,173.0,164.0
odroid3,169.0,171.0,168.0,171.0,170.0,174.0,165.0
odroid3,164.0,170.0,171.0,167.0,170.0,167.0,168.0
odroid3,168.0,173.0,168.0,170.0,170.0,171.0,167.0
odroid3,165.0,174.0,168.0,170.0,172.0,169.0,168.0
odroid3,168.0,171.0,169.0,172.0,171.0,171.0,165.0
odroid3,167.0,172.0,171.0,173.0,170.0,172.0,165.0
odroid3,167.0,169.0,170.0,168.0,169.0,170.0,170.0
odroid3,167.0,170.0,171.0,172.0,174.0,172.0,167.0
odroid3,168.0,167.0,168.0,168.0,170.0,167.0,168.0
odroid3,170.0,172.0,170.0,171.0,172.0,171.0,168.0
odroid3,167.0,173.0,168.0,173.0,170.0,171.0,164.0
odroid3,164.0,166.0,165.0,166.0,167.0,166.0,167.0
odroid3,167.0,174.0,171.0,169.0,171.0,171.0,167.0
odroid3,167.0,172.0,168.0,172.0,175.0,167.0,166.0
odroid3,167.0,173.0,169.0,170.0,171.0,171.0,165.0
odroid3,165.0,168.0,170.0,169.0,170.0,168.0,169.0
odroid3,169.0,172.0,171.0,171.0,171.0,170.0,164.0
odroid3,163.0,166.0,169.0,167.0,166.0,168.0,165.0
odroid3,165.0,171.0,168.0,173.0,170.0,171.0,164.0
odroid3,169.0,172.0,170.0,173.0,171.0,170.0,165.0
odroid3,168.0,173.0,170.0,172.0,171.0,171.0,166.0
odroid3,167.0,171.0,170.0,171.0,172.0,173.0,168.0
odroid3,167.0,172.0,169.0,170.0,171.0,171.0,167.0
odroid3,167.0,169.0,168.0,170.0,170.0,171.0,166.0
odroid3,167.0,167.0,167.0,166.0,166.0,164.0,165.0
odroid3,168.0,170.0,170.0,170.0,171.0,171.0,168.0
odroid3,166.0,172.0,169.0,171.0,171.0,171.0,165.0
odroid3,166.0,169.0,169.0,168.0,168.0,169.0,170.0
odroid3,168.0,171.0,168.0,170.0,172.0,172.0,165.0
odroid3,164.0,168.0,168.0,166.0,165.0,168.0,165.0
odroid3,168.0,173.0,172.0,171.0,171.0,171.0,167.0
odroid3,168.0,174.0,165.0,171.0,171.0,170.0,166.0
odroid3,167.0,173.0,168.0,173.0,170.0,169.0,166.0
odroid3,169.0,173.0,168.0,171.0,170.0,173.0,166.0
odroid3,169.0,171.0,168.0,171.0,172.0,169.0,165.0
odroid3,168.0,168.0,171.0,168.0,170.0,169.0,168.0
odroid3,166.0,169.0,170.0,169.0,168.0,169.0,169.0
odroid3,167.0,172.0,168.0,171.0,170.0,171.0,166.0
odroid3,167.0,167.0,171.0,168.0,170.0,167.0,168.0
odroid3,167.0,173.0,170.0,172.0,171.0,169.0,167.0
odroid3,168.0,170.0,170.0,171.0,171.0,172.0,166.0
odroid3,169.0,170.0,169.0,171.0,171.0,170.0,165.0
odroid3,168.0,171.0,169.0,170.0,172.0,172.0,166.0
odroid3,166.0,167.0,174.0,172.0,171.0,166.0,167.0
